date,product_name,quantity,weather,event
2025-06-24,Nasi Kucing Ayam Suwir,2,1,0
2025-06-24,Nasi Kucing Cumi Asin,2,1,0
2025-06-25,Buntut,17,1,0
2025-06-25,Telur Puyuh,22,1,0
2025-06-25,Tahu,14,1,0
2025-06-25,Ampela,13,1,0
2025-06-25,Usus,14,1,0
2025-06-25,Ceker,32,1,0
2025-06-25,Leher,6,1,0
2025-06-25,Cikua,9,1,0
2025-06-25,Sosis Kecil,15,1,0
2025-06-25,Sosis Besar,22,1,0
2025-06-25,Bakso,40,1,0
2025-06-25,Rais Boll Ayam Suwir,3,1,0
2025-06-25,Rais Boll Cumi Asin,3,1,0
2025-06-25,Tahu Bacem,5,1,0
2025-06-25,Tempe Bacem,5,1,0
2025-06-25,Nasi Kucing Ayam Suwir,3,1,0
2025-06-25,Nasi Kucing Cumi Asin,2,1,0
2025-06-26,Buntut,16,1,0
2025-06-26,Telur Puyuh,25,1,0
2025-06-26,Tahu,17,1,0
2025-06-26,Ampela,14,1,0
2025-06-26,Usus,13,1,0
2025-06-26,Ceker,39,1,0
2025-06-26,Leher,7,1,0
2025-06-26,Cikua,4,1,0
2025-06-26,Sosis Kecil,16,1,0
2025-06-26,Sosis Besar,27,1,0
2025-06-26,Bakso,40,1,0
2025-06-26,Rais Boll Ayam Suwir,3,1,0
2025-06-26,Rais Boll Cumi Asin,3,1,0
2025-06-26,Tahu Bacem,5,1,0
2025-06-26,Tempe Bacem,5,1,0
2025-06-26,Nasi Kucing Ayam Suwir,3,1,0
2025-06-26,Nasi Kucing Cumi Asin,2,1,0
2025-06-27,Buntut,19,1,1
2025-06-27,Telur Puyuh,29,1,1
2025-06-27,Tahu,17,1,1
2025-06-27,Ampela,17,1,1
2025-06-27,Usus,15,1,1
2025-06-27,Ceker,34,1,1
2025-06-27,Leher,7,1,1
2025-06-27,Cikua,6,1,1
2025-06-27,Sosis Kecil,17,1,1
2025-06-27,Sosis Besar,28,1,1
2025-06-27,Bakso,52,1,1
2025-06-27,Rais Boll Ayam Suwir,4,1,1
2025-06-27,Rais Boll Cumi Asin,3,1,1
2025-06-27,Tahu Bacem,6,1,1
2025-06-27,Tempe Bacem,6,1,1
2025-06-27,Nasi Kucing Ayam Suwir,3,1,1
2025-06-27,Nasi Kucing Cumi Asin,3,1,1
2025-06-28,Buntut,14,2,0
2025-06-28,Telur Puyuh,24,2,0
2025-06-28,Tahu,17,2,0
2025-06-28,Ampela,10,2,0
2025-06-28,Usus,12,2,0
2025-06-28,Ceker,32,2,0
2025-06-28,Leher,6,2,0
2025-06-28,Cikua,9,2,0
2025-06-28,Sosis Kecil,17,2,0
2025-06-28,Sosis Besar,22,2,0
2025-06-28,Bakso,34,2,0
2025-06-28,Rais Boll Ayam Suwir,3,2,0
2025-06-28,Rais Boll Cumi Asin,3,2,0
2025-06-28,Tahu Bacem,4,2,0
2025-06-28,Tempe Bacem,6,2,0
2025-06-28,Nasi Kucing Ayam Suwir,3,2,0
2025-06-28,Nasi Kucing Cumi Asin,2,2,0
2025-06-29,Buntut,13,2,0
2025-06-29,Telur Puyuh,25,2,0
2025-06-29,Tahu,13,2,0
2025-06-29,Ampela,12,2,0
2025-06-29,Usus,9,2,0
2025-06-29,Ceker,23,2,0
2025-06-29,Leher,5,2,0
2025-06-29,Cikua,4,2,0
2025-06-29,Sosis Kecil,14,2,0
2025-06-29,Sosis Besar,19,2,0
2025-06-29,Bakso,40,2,0
2025-06-29,Rais Boll Ayam Suwir,3,2,0
2025-06-29,Rais Boll Cumi Asin,3,2,0
2025-06-29,Tahu Bacem,5,2,0
2025-06-29,Tempe Bacem,4,2,0
2025-06-29,Nasi Kucing Ayam Suwir,2,2,0
2025-06-29,Nasi Kucing Cumi Asin,2,2,0
2025-06-30,Buntut,7,2,0
2025-06-30,Telur Puyuh,14,2,0
2025-06-30,Tahu,9,2,0
2025-06-30,Ampela,8,2,0
2025-06-30,Usus,7,2,0
2025-06-30,Ceker,18,2,0
2025-06-30,Leher,0,2,0
2025-06-30,Cikua,5,2,0
2025-06-30,Sosis Kecil,8,2,0
2025-06-30,Sosis Besar,16,2,0
2025-06-30,Bakso,24,2,0
2025-06-30,Rais Boll Ayam Suwir,2,2,0
2025-06-30,Rais Boll Cumi Asin,2,2,0
2025-06-30,Tahu Bacem,4,2,0
2025-06-30,Tempe Bacem,3,2,0
2025-06-30,Nasi Kucing Ayam Suwir,2,2,0
2025-06-30,Nasi Kucing Cumi Asin,1,2,0
2025-07-01,Buntut,10,2,0
2025-07-01,Telur Puyuh,16,2,0
2025-07-01,Tahu,12,2,0
2025-07-01,Ampela,10,2,0
2025-07-01,Usus,9,2,0
2025-07-01,Ceker,22,2,0
2025-07-01,Leher,3,2,0
2025-07-01,Cikua,4,2,0
2025-07-01,Sosis Kecil,12,2,0
2025-07-01,Sosis Besar,21,2,0
2025-07-01,Bakso,30,2,0
2025-07-01,Rais Boll Ayam Suwir,3,2,0
2025-07-01,Rais Boll Cumi Asin,2,2,0
2025-07-01,Tahu Bacem,4,2,0
2025-07-01,Tempe Bacem,3,2,0
2025-07-01,Nasi Kucing Ayam Suwir,2,2,0
2025-07-01,Nasi Kucing Cumi Asin,2,2,0
2025-07-02,Buntut,13,2,0
2025-07-02,Telur Puyuh,19,2,0
2025-07-02,Tahu,11,2,0
2025-07-02,Ampela,12,2,0
2025-07-02,Usus,9,2,0
2025-07-02,Ceker,29,2,0
2025-07-02,Leher,4,2,0
2025-07-02,Cikua,6,2,0
2025-07-02,Sosis Kecil,13,2,0
2025-07-02,Sosis Besar,21,2,0
2025-07-02,Bakso,29,2,0
2025-07-02,Rais Boll Ayam Suwir,3,2,0
2025-07-02,Rais Boll Cumi Asin,2,2,0
2025-07-02,Tahu Bacem,4,2,0
2025-07-02,Tempe Bacem,4,2,0
2025-07-02,Nasi Kucing Ayam Suwir,2,2,0
2025-07-02,Nasi Kucing Cumi Asin,2,2,0
2025-07-03,Buntut,13,2,0
2025-07-03,Telur Puyuh,18,2,0
2025-07-03,Tahu,9,2,0
2025-07-03,Ampela,12,2,0
2025-07-03,Usus,9,2,0
2025-07-03,Ceker,23,2,0
2025-07-03,Leher,1,2,0
2025-07-03,Cikua,7,2,0
2025-07-03,Sosis Kecil,12,2,0
2025-07-03,Sosis Besar,20,2,0
2025-07-03,Bakso,35,2,0
2025-07-03,Rais Boll Ayam Suwir,2,2,0
2025-07-03,Rais Boll Cumi Asin,3,2,0
2025-07-03,Tahu Bacem,4,2,0
2025-07-03,Tempe Bacem,2,2,0
2025-07-03,Nasi Kucing Ayam Suwir,2,2,0
2025-07-03,Nasi Kucing Cumi Asin,2,2,0
2025-07-04,Buntut,12,2,0
2025-07-04,Telur Puyuh,21,2,0
2025-07-04,Tahu,14,2,0
2025-07-04,Ampela,12,2,0
2025-07-04,Usus,10,2,0
2025-07-04,Ceker,25,2,0
2025-07-04,Leher,5,2,0
2025-07-04,Cikua,9,2,0
2025-07-04,Sosis Kecil,13,2,0
2025-07-04,Sosis Besar,20,2,0
2025-07-04,Bakso,42,2,0
2025-07-04,Rais Boll Ayam Suwir,3,2,0
2025-07-04,Rais Boll Cumi Asin,3,2,0
2025-07-04,Tahu Bacem,4,2,0
2025-07-04,Tempe Bacem,4,2,0
2025-07-04,Nasi Kucing Ayam Suwir,3,2,0
2025-07-04,Nasi Kucing Cumi Asin,2,2,0
2025-07-05,Buntut,22,2,0
2025-07-05,Telur Puyuh,31,2,0
2025-07-05,Tahu,19,2,0
2025-07-05,Ampela,18,2,0
2025-07-05,Usus,16,2,0
2025-07-05,Ceker,40,2,0
2025-07-05,Leher,7,2,0
2025-07-05,Cikua,9,2,0
2025-07-05,Sosis Kecil,22,2,0
2025-07-05,Sosis Besar,29,2,0
2025-07-05,Bakso,56,2,0
2025-07-05,Rais Boll Ayam Suwir,4,2,0
2025-07-05,Rais Boll Cumi Asin,3,2,0
2025-07-05,Tahu Bacem,7,2,0
2025-07-05,Tempe Bacem,8,2,0
2025-07-05,Nasi Kucing Ayam Suwir,4,2,0
2025-07-05,Nasi Kucing Cumi Asin,3,2,0
2025-07-06,Buntut,19,2,0
2025-07-06,Telur Puyuh,32,2,0
2025-07-06,Tahu,15,2,0
2025-07-06,Ampela,15,2,0
2025-07-06,Usus,13,2,0
2025-07-06,Ceker,42,2,0
2025-07-06,Leher,4,2,0
2025-07-06,Cikua,9,2,0
2025-07-06,Sosis Kecil,18,2,0
2025-07-06,Sosis Besar,26,2,0
2025-07-06,Bakso,46,2,0
2025-07-06,Rais Boll Ayam Suwir,4,2,0
2025-07-06,Rais Boll Cumi Asin,4,2,0
2025-07-06,Tahu Bacem,7,2,0
2025-07-06,Tempe Bacem,6,2,0
2025-07-06,Nasi Kucing Ayam Suwir,3,2,0
2025-07-06,Nasi Kucing Cumi Asin,3,2,0
2025-07-07,Buntut,15,1,0
2025-07-07,Telur Puyuh,29,1,0
2025-07-07,Tahu,14,1,0
2025-07-07,Ampela,13,1,0
2025-07-07,Usus,11,1,0
2025-07-07,Ceker,31,1,0
2025-07-07,Leher,3,1,0
2025-07-07,Cikua,7,1,0
2025-07-07,Sosis Kecil,18,1,0
2025-07-07,Sosis Besar,23,1,0
2025-07-07,Bakso,44,1,0
2025-07-07,Rais Boll Ayam Suwir,3,1,0
2025-07-07,Rais Boll Cumi Asin,3,1,0
2025-07-07,Tahu Bacem,5,1,0
2025-07-07,Tempe Bacem,6,1,0
2025-07-07,Nasi Kucing Ayam Suwir,3,1,0
2025-07-07,Nasi Kucing Cumi Asin,3,1,0
2025-07-08,Buntut,13,2,0
2025-07-08,Telur Puyuh,16,2,0
2025-07-08,Tahu,10,2,0
2025-07-08,Ampela,8,2,0
2025-07-08,Usus,8,2,0
2025-07-08,Ceker,25,2,0
2025-07-08,Leher,5,2,0
2025-07-08,Cikua,7,2,0
2025-07-08,Sosis Kecil,11,2,0
2025-07-08,Sosis Besar,16,2,0
2025-07-08,Bakso,31,2,0
2025-07-08,Rais Boll Ayam Suwir,3,2,0
2025-07-08,Rais Boll Cumi Asin,2,2,0
2025-07-08,Tahu Bacem,4,2,0
2025-07-08,Tempe Bacem,4,2,0
2025-07-08,Nasi Kucing Ayam Suwir,2,2,0
2025-07-08,Nasi Kucing Cumi Asin,2,2,0
2025-07-09,Buntut,12,2,0
2025-07-09,Telur Puyuh,23,2,0
2025-07-09,Tahu,12,2,0
2025-07-09,Ampela,9,2,0
2025-07-09,Usus,8,2,0
2025-07-09,Ceker,24,2,0
2025-07-09,Leher,2,2,0
2025-07-09,Cikua,6,2,0
2025-07-09,Sosis Kecil,11,2,0
2025-07-09,Sosis Besar,20,2,0
2025-07-09,Bakso,30,2,0
2025-07-09,Rais Boll Ayam Suwir,3,2,0
2025-07-09,Rais Boll Cumi Asin,2,2,0
2025-07-09,Tahu Bacem,4,2,0
2025-07-09,Tempe Bacem,3,2,0
2025-07-09,Nasi Kucing Ayam Suwir,2,2,0
2025-07-09,Nasi Kucing Cumi Asin,2,2,0
2025-07-10,Buntut,13,2,0
2025-07-10,Telur Puyuh,19,2,0
2025-07-10,Tahu,10,2,0
2025-07-10,Ampela,12,2,0
2025-07-10,Usus,11,2,0
2025-07-10,Ceker,25,2,0
2025-07-10,Leher,4,2,0
2025-07-10,Cikua,6,2,0
2025-07-10,Sosis Kecil,11,2,0
2025-07-10,Sosis Besar,20,2,0
2025-07-10,Bakso,36,2,0
2025-07-10,Rais Boll Ayam Suwir,3,2,0
2025-07-10,Rais Boll Cumi Asin,3,2,0
2025-07-10,Tahu Bacem,5,2,0
2025-07-10,Tempe Bacem,4,2,0
2025-07-10,Nasi Kucing Ayam Suwir,2,2,0
2025-07-10,Nasi Kucing Cumi Asin,2,2,0
2025-07-11,Buntut,13,2,0
2025-07-11,Telur Puyuh,23,2,0
2025-07-11,Tahu,14,2,0
2025-07-11,Ampela,13,2,0
2025-07-11,Usus,12,2,0
2025-07-11,Ceker,32,2,0
2025-07-11,Leher,6,2,0
2025-07-11,Cikua,8,2,0
2025-07-11,Sosis Kecil,13,2,0
2025-07-11,Sosis Besar,26,2,0
2025-07-11,Bakso,39,2,0
2025-07-11,Rais Boll Ayam Suwir,2,2,0
2025-07-11,Rais Boll Cumi Asin,3,2,0
2025-07-11,Tahu Bacem,5,2,0
2025-07-11,Tempe Bacem,5,2,0
2025-07-11,Nasi Kucing Ayam Suwir,3,2,0
2025-07-11,Nasi Kucing Cumi Asin,2,2,0
2025-07-12,Buntut,21,2,0
2025-07-12,Telur Puyuh,28,2,0
2025-07-12,Tahu,18,2,0
2025-07-12,Ampela,18,2,0
2025-07-12,Usus,13,2,0
2025-07-12,Ceker,41,2,0
2025-07-12,Leher,8,2,0
2025-07-12,Cikua,10,2,0
2025-07-12,Sosis Kecil,18,2,0
2025-07-12,Sosis Besar,33,2,0
2025-07-12,Bakso,49,2,0
2025-07-12,Rais Boll Ayam Suwir,5,2,0
2025-07-12,Rais Boll Cumi Asin,4,2,0
2025-07-12,Tahu Bacem,7,2,0
2025-07-12,Tempe Bacem,7,2,0
2025-07-12,Nasi Kucing Ayam Suwir,3,2,0
2025-07-12,Nasi Kucing Cumi Asin,4,2,0
2025-07-13,Buntut,20,2,0
2025-07-13,Telur Puyuh,30,2,0
2025-07-13,Tahu,17,2,0
2025-07-13,Ampela,16,2,0
2025-07-13,Usus,16,2,0
2025-07-13,Ceker,39,2,0
2025-07-13,Leher,5,2,0
2025-07-13,Cikua,9,2,0
2025-07-13,Sosis Kecil,15,2,0
2025-07-13,Sosis Besar,31,2,0
2025-07-13,Bakso,49,2,0
2025-07-13,Rais Boll Ayam Suwir,4,2,0
2025-07-13,Rais Boll Cumi Asin,4,2,0
2025-07-13,Tahu Bacem,6,2,0
2025-07-13,Tempe Bacem,6,2,0
2025-07-13,Nasi Kucing Ayam Suwir,3,2,0
2025-07-13,Nasi Kucing Cumi Asin,3,2,0
2025-07-14,Buntut,0,2,0
2025-07-14,Telur Puyuh,0,2,0
2025-07-14,Tahu,0,2,0
2025-07-14,Ampela,0,2,0
2025-07-14,Usus,0,2,0
2025-07-14,Ceker,0,2,0
2025-07-14,Leher,0,2,0
2025-07-14,Cikua,0,2,0
2025-07-14,Sosis Kecil,0,2,0
2025-07-14,Sosis Besar,0,2,0
2025-07-14,Bakso,0,2,0
2025-07-14,Rais Boll Ayam Suwir,0,2,0
2025-07-14,Rais Boll Cumi Asin,0,2,0
2025-07-14,Tahu Bacem,0,2,0
2025-07-14,Tempe Bacem,0,2,0
2025-07-14,Nasi Kucing Ayam Suwir,0,2,0
2025-07-14,Nasi Kucing Cumi Asin,0,2,0
2025-07-15,Buntut,11,2,0
2025-07-15,Telur Puyuh,18,2,0
2025-07-15,Tahu,10,2,0
2025-07-15,Ampela,11,2,0
2025-07-15,Usus,8,2,0
2025-07-15,Ceker,22,2,0
2025-07-15,Leher,4,2,0
2025-07-15,Cikua,5,2,0
2025-07-15,Sosis Kecil,9,2,0
2025-07-15,Sosis Besar,15,2,0
2025-07-15,Bakso,30,2,0
2025-07-15,Rais Boll Ayam Suwir,3,2,0
2025-07-15,Rais Boll Cumi Asin,2,2,0
2025-07-15,Tahu Bacem,4,2,0
2025-07-15,Tempe Bacem,4,2,0
2025-07-15,Nasi Kucing Ayam Suwir,2,2,0
2025-07-15,Nasi Kucing Cumi Asin,2,2,0
2025-07-16,Buntut,12,2,0
2025-07-16,Telur Puyuh,18,2,0
2025-07-16,Tahu,10,2,0
2025-07-16,Ampela,11,2,0
2025-07-16,Usus,9,2,0
2025-07-16,Ceker,28,2,0
2025-07-16,Leher,5,2,0
2025-07-16,Cikua,5,2,0
2025-07-16,Sosis Kecil,11,2,0
2025-07-16,Sosis Besar,15,2,0
2025-07-16,Bakso,35,2,0
2025-07-16,Rais Boll Ayam Suwir,2,2,0
2025-07-16,Rais Boll Cumi Asin,2,2,0
2025-07-16,Tahu Bacem,5,2,0
2025-07-16,Tempe Bacem,5,2,0
2025-07-16,Nasi Kucing Ayam Suwir,2,2,0
2025-07-16,Nasi Kucing Cumi Asin,2,2,0
2025-07-17,Buntut,15,1,0
2025-07-17,Telur Puyuh,27,1,0
2025-07-17,Tahu,17,1,0
2025-07-17,Ampela,14,1,0
2025-07-17,Usus,11,1,0
2025-07-17,Ceker,36,1,0
2025-07-17,Leher,5,1,0
2025-07-17,Cikua,9,1,0
2025-07-17,Sosis Kecil,21,1,0
2025-07-17,Sosis Besar,29,1,0
2025-07-17,Bakso,53,1,0
2025-07-17,Rais Boll Ayam Suwir,4,1,0
2025-07-17,Rais Boll Cumi Asin,3,1,0
2025-07-17,Tahu Bacem,7,1,0
2025-07-17,Tempe Bacem,6,1,0
2025-07-17,Nasi Kucing Ayam Suwir,3,1,0
2025-07-17,Nasi Kucing Cumi Asin,3,1,0
2025-07-18,Buntut,21,1,0
2025-07-18,Telur Puyuh,29,1,0
2025-07-18,Tahu,20,1,0
2025-07-18,Ampela,18,1,0
2025-07-18,Usus,17,1,0
2025-07-18,Ceker,43,1,0
2025-07-18,Leher,6,1,0
2025-07-18,Cikua,10,1,0
2025-07-18,Sosis Kecil,22,1,0
2025-07-18,Sosis Besar,38,1,0
2025-07-18,Bakso,51,1,0
2025-07-18,Rais Boll Ayam Suwir,4,1,0
2025-07-18,Rais Boll Cumi Asin,4,1,0
2025-07-18,Tahu Bacem,7,1,0
2025-07-18,Tempe Bacem,7,1,0
2025-07-18,Nasi Kucing Ayam Suwir,4,1,0
2025-07-18,Nasi Kucing Cumi Asin,3,1,0
2025-07-19,Buntut,23,1,0
2025-07-19,Telur Puyuh,40,1,0
2025-07-19,Tahu,23,1,0
2025-07-19,Ampela,23,1,0
2025-07-19,Usus,15,1,0
2025-07-19,Ceker,47,1,0
2025-07-19,Leher,6,1,0
2025-07-19,Cikua,13,1,0
2025-07-19,Sosis Kecil,26,1,0
2025-07-19,Sosis Besar,40,1,0
2025-07-19,Bakso,60,1,0
2025-07-19,Rais Boll Ayam Suwir,5,1,0
2025-07-19,Rais Boll Cumi Asin,5,1,0
2025-07-19,Tahu Bacem,8,1,0
2025-07-19,Tempe Bacem,8,1,0
2025-07-19,Nasi Kucing Ayam Suwir,4,1,0
2025-07-19,Nasi Kucing Cumi Asin,4,1,0
2025-07-20,Buntut,16,2,0
2025-07-20,Telur Puyuh,21,2,0
2025-07-20,Tahu,12,2,0
2025-07-20,Ampela,11,2,0
2025-07-20,Usus,12,2,0
2025-07-20,Ceker,34,2,0
2025-07-20,Leher,5,2,0
2025-07-20,Cikua,8,2,0
2025-07-20,Sosis Kecil,18,2,0
2025-07-20,Sosis Besar,24,2,0
2025-07-20,Bakso,44,2,0
2025-07-20,Rais Boll Ayam Suwir,3,2,0
2025-07-20,Rais Boll Cumi Asin,3,2,0
2025-07-20,Tahu Bacem,5,2,0
2025-07-20,Tempe Bacem,5,2,0
2025-07-20,Nasi Kucing Ayam Suwir,3,2,0
2025-07-20,Nasi Kucing Cumi Asin,2,2,0
2025-07-21,Buntut,9,2,0
2025-07-21,Telur Puyuh,16,2,0
2025-07-21,Tahu,9,2,0
2025-07-21,Ampela,10,2,0
2025-07-21,Usus,8,2,0
2025-07-21,Ceker,23,2,0
2025-07-21,Leher,4,2,0
2025-07-21,Cikua,7,2,0
2025-07-21,Sosis Kecil,9,2,0
2025-07-21,Sosis Besar,15,2,0
2025-07-21,Bakso,33,2,0
2025-07-21,Rais Boll Ayam Suwir,2,2,0
2025-07-21,Rais Boll Cumi Asin,2,2,0
2025-07-21,Tahu Bacem,4,2,0
2025-07-21,Tempe Bacem,3,2,0
2025-07-21,Nasi Kucing Ayam Suwir,2,2,0
2025-07-21,Nasi Kucing Cumi Asin,2,2,0
2025-07-22,Buntut,11,2,0
2025-07-22,Telur Puyuh,16,2,0
2025-07-22,Tahu,11,2,0
2025-07-22,Ampela,10,2,0
2025-07-22,Usus,10,2,0
2025-07-22,Ceker,22,2,0
2025-07-22,Leher,5,2,0
2025-07-22,Cikua,6,2,0
2025-07-22,Sosis Kecil,12,2,0
2025-07-22,Sosis Besar,15,2,0
2025-07-22,Bakso,31,2,0
2025-07-22,Rais Boll Ayam Suwir,2,2,0
2025-07-22,Rais Boll Cumi Asin,2,2,0
2025-07-22,Tahu Bacem,4,2,0
2025-07-22,Tempe Bacem,4,2,0
2025-07-22,Nasi Kucing Ayam Suwir,2,2,0
2025-07-22,Nasi Kucing Cumi Asin,2,2,0
2025-07-23,Buntut,11,2,0
2025-07-23,Telur Puyuh,20,2,0
2025-07-23,Tahu,10,2,0
2025-07-23,Ampela,11,2,0
2025-07-23,Usus,9,2,0
2025-07-23,Ceker,27,2,0
2025-07-23,Leher,3,2,0
2025-07-23,Cikua,5,2,0
2025-07-23,Sosis Kecil,12,2,0
2025-07-23,Sosis Besar,14,2,0
2025-07-23,Bakso,36,2,0
2025-07-23,Rais Boll Ayam Suwir,3,2,0
2025-07-23,Rais Boll Cumi Asin,3,2,0
2025-07-23,Tahu Bacem,4,2,0
2025-07-23,Tempe Bacem,4,2,0
2025-07-23,Nasi Kucing Ayam Suwir,2,2,0
2025-07-23,Nasi Kucing Cumi Asin,2,2,0
2025-07-24,Buntut,11,2,0
2025-07-24,Telur Puyuh,21,2,0
2025-07-24,Tahu,10,2,0
2025-07-24,Ampela,10,2,0
2025-07-24,Usus,8,2,0
2025-07-24,Ceker,26,2,0
2025-07-24,Leher,5,2,0
2025-07-24,Cikua,6,2,0
2025-07-24,Sosis Kecil,14,2,0
2025-07-24,Sosis Besar,18,2,0
2025-07-24,Bakso,33,2,0
2025-07-24,Rais Boll Ayam Suwir,3,2,0
2025-07-24,Rais Boll Cumi Asin,3,2,0
2025-07-24,Tahu Bacem,5,2,0
2025-07-24,Tempe Bacem,4,2,0
2025-07-24,Nasi Kucing Ayam Suwir,2,2,0
2025-07-24,Nasi Kucing Cumi Asin,2,2,0
2025-07-25,Buntut,14,2,0
2025-07-25,Telur Puyuh,23,2,0
2025-07-25,Tahu,16,2,0
2025-07-25,Ampela,11,2,0
2025-07-25,Usus,8,2,0
2025-07-25,Ceker,33,2,0
2025-07-25,Leher,5,2,0
2025-07-25,Cikua,8,2,0
2025-07-25,Sosis Kecil,13,2,0
2025-07-25,Sosis Besar,21,2,0
2025-07-25,Bakso,39,2,0
2025-07-25,Rais Boll Ayam Suwir,3,2,0
2025-07-25,Rais Boll Cumi Asin,3,2,0
2025-07-25,Tahu Bacem,5,2,0
2025-07-25,Tempe Bacem,5,2,0
2025-07-25,Nasi Kucing Ayam Suwir,3,2,0
2025-07-25,Nasi Kucing Cumi Asin,2,2,0
2025-07-26,Buntut,17,2,0
2025-07-26,Telur Puyuh,30,2,0
2025-07-26,Tahu,16,2,0
2025-07-26,Ampela,16,2,0
2025-07-26,Usus,12,2,0
2025-07-26,Ceker,39,2,0
2025-07-26,Leher,5,2,0
2025-07-26,Cikua,7,2,0
2025-07-26,Sosis Kecil,17,2,0
2025-07-26,Sosis Besar,26,2,0
2025-07-26,Bakso,50,2,0
2025-07-26,Rais Boll Ayam Suwir,4,2,0
2025-07-26,Rais Boll Cumi Asin,4,2,0
2025-07-26,Tahu Bacem,5,2,0
2025-07-26,Tempe Bacem,5,2,0
2025-07-26,Nasi Kucing Ayam Suwir,3,2,0
2025-07-26,Nasi Kucing Cumi Asin,3,2,0
2025-07-27,Buntut,14,2,0
2025-07-27,Telur Puyuh,26,2,0
2025-07-27,Tahu,15,2,0
2025-07-27,Ampela,14,2,0
2025-07-27,Usus,11,2,0
2025-07-27,Ceker,29,2,0
2025-07-27,Leher,6,2,0
2025-07-27,Cikua,7,2,0
2025-07-27,Sosis Kecil,13,2,0
2025-07-27,Sosis Besar,26,2,0
2025-07-27,Bakso,46,2,0
2025-07-27,Rais Boll Ayam Suwir,3,2,0
2025-07-27,Rais Boll Cumi Asin,3,2,0
2025-07-27,Tahu Bacem,6,2,0
2025-07-27,Tempe Bacem,5,2,0
2025-07-27,Nasi Kucing Ayam Suwir,3,2,0
2025-07-27,Nasi Kucing Cumi Asin,3,2,0
2025-07-28,Buntut,10,2,0
2025-07-28,Telur Puyuh,17,2,0
2025-07-28,Tahu,10,2,0
2025-07-28,Ampela,9,2,0
2025-07-28,Usus,9,2,0
2025-07-28,Ceker,23,2,0
2025-07-28,Leher,2,2,0
2025-07-28,Cikua,5,2,0
2025-07-28,Sosis Kecil,11,2,0
2025-07-28,Sosis Besar,14,2,0
2025-07-28,Bakso,29,2,0
2025-07-28,Rais Boll Ayam Suwir,2,2,0
2025-07-28,Rais Boll Cumi Asin,2,2,0
2025-07-28,Tahu Bacem,3,2,0
2025-07-28,Tempe Bacem,4,2,0
2025-07-28,Nasi Kucing Ayam Suwir,2,2,0
2025-07-28,Nasi Kucing Cumi Asin,2,2,0
2025-07-29,Buntut,12,2,0
2025-07-29,Telur Puyuh,21,2,0
2025-07-29,Tahu,11,2,0
2025-07-29,Ampela,9,2,0
2025-07-29,Usus,7,2,0
2025-07-29,Ceker,24,2,0
2025-07-29,Leher,3,2,0
2025-07-29,Cikua,6,2,0
2025-07-29,Sosis Kecil,10,2,0
2025-07-29,Sosis Besar,19,2,0
2025-07-29,Bakso,31,2,0
2025-07-29,Rais Boll Ayam Suwir,3,2,0
2025-07-29,Rais Boll Cumi Asin,2,2,0
2025-07-29,Tahu Bacem,4,2,0
2025-07-29,Tempe Bacem,4,2,0
2025-07-29,Nasi Kucing Ayam Suwir,2,2,0
2025-07-29,Nasi Kucing Cumi Asin,2,2,0
2025-07-30,Buntut,9,2,0
2025-07-30,Telur Puyuh,18,2,0
2025-07-30,Tahu,10,2,0
2025-07-30,Ampela,12,2,0
2025-07-30,Usus,9,2,0
2025-07-30,Ceker,29,2,0
2025-07-30,Leher,4,2,0
2025-07-30,Cikua,5,2,0
2025-07-30,Sosis Kecil,10,2,0
2025-07-30,Sosis Besar,19,2,0
2025-07-30,Bakso,35,2,0
2025-07-30,Rais Boll Ayam Suwir,2,2,0
2025-07-30,Rais Boll Cumi Asin,3,2,0
2025-07-30,Tahu Bacem,4,2,0
2025-07-30,Tempe Bacem,4,2,0
2025-07-30,Nasi Kucing Ayam Suwir,2,2,0
2025-07-30,Nasi Kucing Cumi Asin,2,2,0
2025-07-31,Buntut,13,2,0
2025-07-31,Telur Puyuh,15,2,0
2025-07-31,Tahu,10,2,0
2025-07-31,Ampela,11,2,0
2025-07-31,Usus,10,2,0
2025-07-31,Ceker,28,2,0
2025-07-31,Leher,4,2,0
2025-07-31,Cikua,6,2,0
2025-07-31,Sosis Kecil,12,2,0
2025-07-31,Sosis Besar,16,2,0
2025-07-31,Bakso,35,2,0
2025-07-31,Rais Boll Ayam Suwir,3,2,0
2025-07-31,Rais Boll Cumi Asin,2,2,0
2025-07-31,Tahu Bacem,4,2,0
2025-07-31,Tempe Bacem,4,2,0
2025-07-31,Nasi Kucing Ayam Suwir,2,2,0
2025-07-31,Nasi Kucing Cumi Asin,2,2,0
2025-08-01,Buntut,13,2,0
2025-08-01,Telur Puyuh,19,2,0
2025-08-01,Tahu,11,2,0
2025-08-01,Ampela,13,2,0
2025-08-01,Usus,9,2,0
2025-08-01,Ceker,28,2,0
2025-08-01,Leher,6,2,0
2025-08-01,Cikua,7,2,0
2025-08-01,Sosis Kecil,17,2,0
2025-08-01,Sosis Besar,26,2,0
2025-08-01,Bakso,39,2,0
2025-08-01,Rais Boll Ayam Suwir,3,2,0
2025-08-01,Rais Boll Cumi Asin,3,2,0
2025-08-01,Tahu Bacem,4,2,0
2025-08-01,Tempe Bacem,4,2,0
2025-08-01,Nasi Kucing Ayam Suwir,2,2,0
2025-08-01,Nasi Kucing Cumi Asin,2,2,0
2025-08-02,Buntut,15,2,0
2025-08-02,Telur Puyuh,27,2,0
